#    L    TT             EE             TE             PP             TP          
   873   0.212666E+04   0.149777E+02   0.343558E+02   0.306019E+06   0.129757E+03
   874   0.211673E+04   0.151909E+02   0.356357E+02   0.305397E+06   0.128985E+03
   875   0.210665E+04   0.154071E+02   0.368912E+02   0.304776E+06   0.128211E+03
   876   0.209642E+04   0.156292E+02   0.381208E+02   0.304156E+06   0.127434E+03
   877   0.208627E+04   0.158550E+02   0.393230E+02   0.303539E+06   0.126655E+03
   878   0.207581E+04   0.160845E+02   0.404987E+02   0.302923E+06   0.125874E+03
   879   0.206535E+04   0.163192E+02   0.416477E+02   0.302308E+06   0.125090E+03
   880   0.205482E+04   0.165575E+02   0.427693E+02   0.301695E+06   0.124305E+03
   881   0.204413E+04   0.167989E+02   0.438620E+02   0.301084E+06   0.123516E+03
   882   0.203336E+04   0.170447E+02   0.449267E+02   0.300475E+06   0.122726E+03
   883   0.202259E+04   0.172950E+02   0.459617E+02   0.299867E+06   0.121934E+03
   884   0.201160E+04   0.175475E+02   0.469692E+02   0.299260E+06   0.121140E+03
   885   0.200052E+04   0.178045E+02   0.479465E+02   0.298656E+06   0.120344E+03
   886   0.198944E+04   0.180653E+02   0.488940E+02   0.298052E+06   0.119546E+03
   887   0.197821E+04   0.183283E+02   0.498120E+02   0.297451E+06   0.118747E+03
   888   0.196705E+04   0.185958E+02   0.506995E+02   0.296851E+06   0.117945E+03
   889   0.195558E+04   0.188649E+02   0.515567E+02   0.296252E+06   0.117142E+03
   890   0.194419E+04   0.191385E+02   0.523819E+02   0.295656E+06   0.116338E+03
   891   0.193279E+04   0.194144E+02   0.531775E+02   0.295060E+06   0.115532E+03
   892   0.192131E+04   0.196925E+02   0.539427E+02   0.294466E+06   0.114724E+03
   893   0.190967E+04   0.199745E+02   0.546760E+02   0.293874E+06   0.113915E+03
   894   0.189810E+04   0.202581E+02   0.553773E+02   0.293284E+06   0.113105E+03
   895   0.188638E+04   0.205439E+02   0.560490E+02   0.292695E+06   0.112293E+03
   896   0.187466E+04   0.208329E+02   0.566880E+02   0.292107E+06   0.111481E+03
   897   0.186285E+04   0.211242E+02   0.572959E+02   0.291521E+06   0.110667E+03
   898   0.185111E+04   0.214170E+02   0.578718E+02   0.290936E+06   0.109852E+03
   899   0.183929E+04   0.217123E+02   0.584150E+02   0.290353E+06   0.109036E+03
   900   0.182738E+04   0.220091E+02   0.589270E+02   0.289772E+06   0.108219E+03
   901   0.181555E+04   0.223075E+02   0.594063E+02   0.289192E+06   0.107402E+03
   902   0.180363E+04   0.226076E+02   0.598537E+02   0.288613E+06   0.106583E+03
   903   0.179156E+04   0.229093E+02   0.602683E+02   0.288036E+06   0.105764E+03
   904   0.177970E+04   0.232119E+02   0.606501E+02   0.287460E+06   0.104944E+03
   905   0.176769E+04   0.235169E+02   0.609991E+02   0.286886E+06   0.104124E+03
   906   0.175567E+04   0.238220E+02   0.613152E+02   0.286314E+06   0.103303E+03
   907   0.174372E+04   0.241280E+02   0.615985E+02   0.285742E+06   0.102481E+03
   908   0.173183E+04   0.244349E+02   0.618496E+02   0.285173E+06   0.101660E+03
   909   0.171986E+04   0.247428E+02   0.620671E+02   0.284604E+06   0.100838E+03
   910   0.170781E+04   0.250523E+02   0.622530E+02   0.284038E+06   0.100016E+03
   911   0.169583E+04   0.253604E+02   0.624052E+02   0.283472E+06   0.991932E+02
   912   0.168384E+04   0.256703E+02   0.625251E+02   0.282908E+06   0.983709E+02
   913   0.167162E+04   0.259796E+02   0.626120E+02   0.282346E+06   0.975486E+02
   914   0.165976E+04   0.262890E+02   0.626672E+02   0.281785E+06   0.967264E+02
   915   0.164775E+04   0.265987E+02   0.626901E+02   0.281225E+06   0.959043E+02
   916   0.163587E+04   0.269078E+02   0.626798E+02   0.280667E+06   0.950826E+02
   917   0.162392E+04   0.272178E+02   0.626386E+02   0.280110E+06   0.942611E+02
   918   0.161211E+04   0.275266E+02   0.625641E+02   0.279555E+06   0.934400E+02
   919   0.160028E+04   0.278348E+02   0.624579E+02   0.279001E+06   0.926194E+02
   920   0.158846E+04   0.281425E+02   0.623191E+02   0.278448E+06   0.917994E+02
   921   0.157677E+04   0.284497E+02   0.621485E+02   0.277897E+06   0.909800E+02
   922   0.156500E+04   0.287556E+02   0.619468E+02   0.277348E+06   0.901613E+02
   923   0.155329E+04   0.290602E+02   0.617140E+02   0.276799E+06   0.893433E+02
   924   0.154166E+04   0.293644E+02   0.614492E+02   0.276252E+06   0.885262E+02
   925   0.153016E+04   0.296665E+02   0.611533E+02   0.275707E+06   0.877100E+02
   926   0.151858E+04   0.299681E+02   0.608276E+02   0.275163E+06   0.868948E+02
   927   0.150714E+04   0.302677E+02   0.604706E+02   0.274620E+06   0.860807E+02
   928   0.149577E+04   0.305661E+02   0.600830E+02   0.274078E+06   0.852678E+02
   929   0.148439E+04   0.308625E+02   0.596664E+02   0.273538E+06   0.844560E+02
   930   0.147315E+04   0.311562E+02   0.592191E+02   0.272999E+06   0.836456E+02
   931   0.146190E+04   0.314494E+02   0.587427E+02   0.272462E+06   0.828365E+02
   932   0.145080E+04   0.317392E+02   0.582371E+02   0.271926E+06   0.820288E+02
   933   0.143976E+04   0.320270E+02   0.577030E+02   0.271391E+06   0.812227E+02
   934   0.142878E+04   0.323135E+02   0.571412E+02   0.270858E+06   0.804182E+02
   935   0.141787E+04   0.325967E+02   0.565493E+02   0.270326E+06   0.796153E+02
   936   0.140710E+04   0.328771E+02   0.559303E+02   0.269795E+06   0.788142E+02
   937   0.139633E+04   0.331556E+02   0.552834E+02   0.269266E+06   0.780149E+02
   938   0.138569E+04   0.334314E+02   0.546094E+02   0.268738E+06   0.772175E+02
   939   0.137520E+04   0.337030E+02   0.539083E+02   0.268211E+06   0.764221E+02
   940   0.136469E+04   0.339727E+02   0.531806E+02   0.267686E+06   0.756287E+02
   941   0.135433E+04   0.342390E+02   0.524265E+02   0.267162E+06   0.748374E+02
   942   0.134403E+04   0.345018E+02   0.516465E+02   0.266639E+06   0.740483E+02
   943   0.133395E+04   0.347613E+02   0.508415E+02   0.266118E+06   0.732615E+02
   944   0.132393E+04   0.350173E+02   0.500106E+02   0.265597E+06   0.724770E+02
   945   0.131398E+04   0.352692E+02   0.491554E+02   0.265079E+06   0.716949E+02
   946   0.130416E+04   0.355185E+02   0.482757E+02   0.264561E+06   0.709153E+02
   947   0.129442E+04   0.357636E+02   0.473730E+02   0.264045E+06   0.701383E+02
   948   0.128466E+04   0.360061E+02   0.464466E+02   0.263530E+06   0.693639E+02
   949   0.127520E+04   0.362429E+02   0.454979E+02   0.263016E+06   0.685923E+02
   950   0.126580E+04   0.364764E+02   0.445261E+02   0.262503E+06   0.678234E+02
   951   0.125654E+04   0.367065E+02   0.435327E+02   0.261992E+06   0.670574E+02
   952   0.124741E+04   0.369325E+02   0.425184E+02   0.261482E+06   0.662942E+02
   953   0.123836E+04   0.371529E+02   0.414825E+02   0.260973E+06   0.655340E+02
   954   0.122945E+04   0.373699E+02   0.404263E+02   0.260466E+06   0.647768E+02
   955   0.122060E+04   0.375820E+02   0.393500E+02   0.259960E+06   0.640226E+02
   956   0.121189E+04   0.377900E+02   0.382533E+02   0.259455E+06   0.632714E+02
   957   0.120340E+04   0.379924E+02   0.371386E+02   0.258951E+06   0.625233E+02
   958   0.119489E+04   0.381899E+02   0.360044E+02   0.258448E+06   0.617784E+02
   959   0.118668E+04   0.383840E+02   0.348520E+02   0.257947E+06   0.610365E+02
   960   0.117854E+04   0.385724E+02   0.336838E+02   0.257447E+06   0.602979E+02
   961   0.117046E+04   0.387560E+02   0.324973E+02   0.256948E+06   0.595624E+02
   962   0.116260E+04   0.389348E+02   0.312950E+02   0.256450E+06   0.588303E+02
   963   0.115488E+04   0.391086E+02   0.300766E+02   0.255954E+06   0.581014E+02
   964   0.114730E+04   0.392768E+02   0.288437E+02   0.255459E+06   0.573758E+02
   965   0.113978E+04   0.394401E+02   0.275955E+02   0.254965E+06   0.566537E+02
   966   0.113249E+04   0.395985E+02   0.263335E+02   0.254472E+06   0.559349E+02
   967   0.112526E+04   0.397520E+02   0.250576E+02   0.253981E+06   0.552195E+02
   968   0.111817E+04   0.398984E+02   0.237686E+02   0.253490E+06   0.545076E+02
   969   0.111130E+04   0.400399E+02   0.224679E+02   0.253001E+06   0.537992E+02
   970   0.110457E+04   0.401765E+02   0.211541E+02   0.252513E+06   0.530944E+02
   971   0.109791E+04   0.403074E+02   0.198292E+02   0.252026E+06   0.523931E+02
   972   0.109139E+04   0.404320E+02   0.184940E+02   0.251541E+06   0.516955E+02
   973   0.108501E+04   0.405509E+02   0.171478E+02   0.251056E+06   0.510015E+02
   974   0.107885E+04   0.406649E+02   0.157913E+02   0.250573E+06   0.503112E+02
   975   0.107283E+04   0.407732E+02   0.144266E+02   0.250091E+06   0.496246E+02
   976   0.106696E+04   0.408744E+02   0.130531E+02   0.249610E+06   0.489418E+02
   977   0.106122E+04   0.409707E+02   0.116721E+02   0.249131E+06   0.482627E+02
   978   0.105556E+04   0.410613E+02   0.102835E+02   0.248652E+06   0.475875E+02
   979   0.105019E+04   0.411463E+02   0.888864E+01   0.248175E+06   0.469162E+02
   980   0.104489E+04   0.412248E+02   0.748728E+01   0.247699E+06   0.462487E+02
   981   0.103973E+04   0.412962E+02   0.608016E+01   0.247223E+06   0.455852E+02
   982   0.103471E+04   0.413634E+02   0.466830E+01   0.246750E+06   0.449257E+02
   983   0.102991E+04   0.414242E+02   0.325177E+01   0.246277E+06   0.442701E+02
   984   0.102518E+04   0.414771E+02   0.183129E+01   0.245805E+06   0.436186E+02
   985   0.102067E+04   0.415258E+02   0.407273E+00   0.245335E+06   0.429712E+02
   986   0.101623E+04   0.415681E+02  -0.101929E+01   0.244865E+06   0.423279E+02
   987   0.101194E+04   0.416039E+02  -0.244849E+01   0.244397E+06   0.416888E+02
   988   0.100786E+04   0.416348E+02  -0.387918E+01   0.243930E+06   0.410538E+02
   989   0.100392E+04   0.416586E+02  -0.531004E+01   0.243464E+06   0.404231E+02
   990   0.100013E+04   0.416796E+02  -0.674251E+01   0.242999E+06   0.397966E+02
   991   0.996486E+03   0.416912E+02  -0.817460E+01   0.242536E+06   0.391744E+02
   992   0.992984E+03   0.416972E+02  -0.960636E+01   0.242073E+06   0.385565E+02
   993   0.989553E+03   0.416967E+02  -0.110370E+02   0.241612E+06   0.379430E+02
   994   0.986341E+03   0.416912E+02  -0.124652E+02   0.241151E+06   0.373339E+02
   995   0.983348E+03   0.416793E+02  -0.138916E+02   0.240692E+06   0.367293E+02
   996   0.980426E+03   0.416595E+02  -0.153148E+02   0.240234E+06   0.361291E+02
   997   0.977649E+03   0.416362E+02  -0.167356E+02   0.239777E+06   0.355334E+02
   998   0.975017E+03   0.416057E+02  -0.181510E+02   0.239321E+06   0.349422E+02
   999   0.972531E+03   0.415695E+02  -0.195625E+02   0.238866E+06   0.343557E+02
  1000   0.970189E+03   0.415277E+02  -0.209694E+02   0.238412E+06   0.337737E+02
  1001   0.967994E+03   0.414793E+02  -0.223695E+02   0.237960E+06   0.331964E+02
  1002   0.965870E+03   0.414245E+02  -0.237636E+02   0.237508E+06   0.326238E+02
  1003   0.963966E+03   0.413647E+02  -0.251516E+02   0.237057E+06   0.320558E+02
  1004   0.962208E+03   0.412985E+02  -0.265320E+02   0.236608E+06   0.314925E+02
  1005   0.960670E+03   0.412265E+02  -0.279034E+02   0.236160E+06   0.309339E+02
  1006   0.959205E+03   0.411480E+02  -0.292673E+02   0.235712E+06   0.303800E+02
  1007   0.957811E+03   0.410637E+02  -0.306221E+02   0.235266E+06   0.298308E+02
  1008   0.956341E+03   0.409737E+02  -0.319671E+02   0.234821E+06   0.292864E+02
  1009   0.955241E+03   0.408780E+02  -0.333023E+02   0.234377E+06   0.287466E+02
  1010   0.954288E+03   0.407772E+02  -0.346270E+02   0.233934E+06   0.282116E+02
  1011   0.953407E+03   0.406714E+02  -0.359404E+02   0.233492E+06   0.276813E+02
  1012   0.952673E+03   0.405591E+02  -0.372440E+02   0.233051E+06   0.271558E+02
  1013   0.952087E+03   0.404424E+02  -0.385341E+02   0.232611E+06   0.266351E+02
  1014   0.951648E+03   0.403192E+02  -0.398129E+02   0.232172E+06   0.261191E+02
  1015   0.951208E+03   0.401917E+02  -0.410781E+02   0.231734E+06   0.256080E+02
  1016   0.950990E+03   0.400577E+02  -0.423305E+02   0.231298E+06   0.251016E+02
  1017   0.950920E+03   0.399193E+02  -0.435695E+02   0.230862E+06   0.246000E+02
  1018   0.950924E+03   0.397743E+02  -0.447941E+02   0.230427E+06   0.241033E+02
  1019   0.951002E+03   0.396257E+02  -0.460044E+02   0.229994E+06   0.236114E+02
  1020   0.951302E+03   0.394699E+02  -0.471997E+02   0.229561E+06   0.231243E+02
  1021   0.951676E+03   0.393096E+02  -0.483800E+02   0.229129E+06   0.226420E+02
  1022   0.952124E+03   0.391450E+02  -0.495445E+02   0.228699E+06   0.221646E+02
  1023   0.952721E+03   0.389745E+02  -0.506902E+02   0.228269E+06   0.216921E+02
  1024   0.953393E+03   0.387989E+02  -0.518209E+02   0.227841E+06   0.212244E+02
  1025   0.954140E+03   0.386197E+02  -0.529313E+02   0.227413E+06   0.207617E+02
  1026   0.955258E+03   0.384346E+02  -0.540259E+02   0.226987E+06   0.203038E+02
  1027   0.956229E+03   0.382466E+02  -0.551025E+02   0.226561E+06   0.198508E+02
  1028   0.957275E+03   0.380534E+02  -0.561596E+02   0.226137E+06   0.194028E+02
  1029   0.958470E+03   0.378551E+02  -0.571994E+02   0.225714E+06   0.189596E+02
  1030   0.959741E+03   0.376531E+02  -0.582196E+02   0.225291E+06   0.185214E+02
  1031   0.960938E+03   0.374466E+02  -0.592188E+02   0.224870E+06   0.180882E+02
  1032   0.962435E+03   0.372343E+02  -0.602023E+02   0.224449E+06   0.176599E+02
  1033   0.963933E+03   0.370190E+02  -0.611646E+02   0.224030E+06   0.172365E+02
  1034   0.965655E+03   0.368007E+02  -0.621060E+02   0.223611E+06   0.168181E+02
  1035   0.967379E+03   0.365773E+02  -0.630278E+02   0.223194E+06   0.164047E+02
  1036   0.969180E+03   0.363493E+02  -0.639294E+02   0.222777E+06   0.159963E+02
  1037   0.971057E+03   0.361184E+02  -0.648098E+02   0.222362E+06   0.155929E+02
  1038   0.973085E+03   0.358845E+02  -0.656693E+02   0.221947E+06   0.151945E+02
  1039   0.975190E+03   0.356462E+02  -0.665040E+02   0.221534E+06   0.148012E+02
  1040   0.977223E+03   0.354041E+02  -0.673191E+02   0.221121E+06   0.144128E+02
  1041   0.979481E+03   0.351597E+02  -0.681095E+02   0.220710E+06   0.140295E+02
  1042   0.981743E+03   0.349108E+02  -0.688795E+02   0.220299E+06   0.136513E+02
  1043   0.984081E+03   0.346589E+02  -0.696248E+02   0.219889E+06   0.132781E+02
  1044   0.986572E+03   0.344032E+02  -0.703490E+02   0.219481E+06   0.129099E+02
  1045   0.988991E+03   0.341467E+02  -0.710521E+02   0.219073E+06   0.125469E+02
  1046   0.991562E+03   0.338857E+02  -0.717267E+02   0.218666E+06   0.121889E+02
  1047   0.994212E+03   0.336217E+02  -0.723877E+02   0.218260E+06   0.118361E+02
  1048   0.996791E+03   0.333553E+02  -0.730202E+02   0.217856E+06   0.114883E+02
  1049   0.999522E+03   0.330866E+02  -0.736242E+02   0.217452E+06   0.111457E+02
  1050   0.100226E+04   0.328149E+02  -0.742071E+02   0.217049E+06   0.108082E+02
  1051   0.100507E+04   0.325408E+02  -0.747689E+02   0.216647E+06   0.104758E+02
  1052   0.100796E+04   0.322644E+02  -0.753022E+02   0.216246E+06   0.101485E+02
  1053   0.101078E+04   0.319856E+02  -0.758143E+02   0.215845E+06   0.982640E+01
  1054   0.101369E+04   0.317052E+02  -0.763052E+02   0.215446E+06   0.950934E+01
  1055   0.101659E+04   0.314233E+02  -0.767676E+02   0.215048E+06   0.919736E+01
  1056   0.101957E+04   0.311389E+02  -0.772087E+02   0.214651E+06   0.889044E+01
  1057   0.102264E+04   0.308530E+02  -0.776211E+02   0.214254E+06   0.858857E+01
  1058   0.102585E+04   0.305662E+02  -0.780123E+02   0.213859E+06   0.829174E+01
  1059   0.102900E+04   0.302770E+02  -0.783747E+02   0.213464E+06   0.799992E+01
  1060   0.103214E+04   0.299862E+02  -0.787158E+02   0.213071E+06   0.771310E+01
  1061   0.103530E+04   0.296952E+02  -0.790282E+02   0.212678E+06   0.743127E+01
  1062   0.103853E+04   0.294027E+02  -0.793192E+02   0.212286E+06   0.715441E+01
  1063   0.104162E+04   0.291092E+02  -0.795813E+02   0.211895E+06   0.688251E+01
  1064   0.104486E+04   0.288148E+02  -0.798294E+02   0.211505E+06   0.661555E+01
  1065   0.104811E+04   0.285188E+02  -0.800487E+02   0.211116E+06   0.635351E+01
  1066   0.105128E+04   0.282226E+02  -0.802391E+02   0.210728E+06   0.609640E+01
  1067   0.105461E+04   0.279262E+02  -0.804005E+02   0.210341E+06   0.584417E+01
  1068   0.105787E+04   0.276289E+02  -0.805404E+02   0.209955E+06   0.559683E+01
  1069   0.106114E+04   0.273322E+02  -0.806661E+02   0.209569E+06   0.535436E+01
  1070   0.106448E+04   0.270338E+02  -0.807629E+02   0.209185E+06   0.511674E+01
  1071   0.106768E+04   0.267367E+02  -0.808306E+02   0.208801E+06   0.488396E+01
  1072   0.107096E+04   0.264387E+02  -0.808692E+02   0.208418E+06   0.465600E+01
  1073   0.107432E+04   0.261413E+02  -0.808862E+02   0.208037E+06   0.443285E+01
  1074   0.107753E+04   0.258443E+02  -0.808815E+02   0.207656E+06   0.421449E+01
  1075   0.108082E+04   0.255465E+02  -0.808551E+02   0.207276E+06   0.400091E+01
  1076   0.108405E+04   0.252499E+02  -0.807996E+02   0.206896E+06   0.379210E+01
  1077   0.108735E+04   0.249538E+02  -0.807296E+02   0.206518E+06   0.358803E+01
  1078   0.109051E+04   0.246590E+02  -0.806157E+02   0.206141E+06   0.338869E+01
  1079   0.109367E+04   0.243640E+02  -0.804947E+02   0.205764E+06   0.319407E+01
  1080   0.109691E+04   0.240695E+02  -0.803519E+02   0.205389E+06   0.300416E+01
  1081   0.110001E+04   0.237778E+02  -0.801798E+02   0.205014E+06   0.281893E+01
  1082   0.110312E+04   0.234866E+02  -0.799859E+02   0.204640E+06   0.263838E+01
  1083   0.110623E+04   0.231959E+02  -0.797700E+02   0.204267E+06   0.246248E+01
  1084   0.110934E+04   0.229071E+02  -0.795321E+02   0.203895E+06   0.229123E+01
  1085   0.111239E+04   0.226196E+02  -0.792649E+02   0.203523E+06   0.212460E+01
  1086   0.111544E+04   0.223341E+02  -0.789905E+02   0.203153E+06   0.196259E+01
  1087   0.111842E+04   0.220506E+02  -0.786718E+02   0.202783E+06   0.180518E+01
  1088   0.112133E+04   0.217668E+02  -0.783459E+02   0.202415E+06   0.165235E+01
  1089   0.112425E+04   0.214865E+02  -0.779905E+02   0.202047E+06   0.150409E+01
  1090   0.112710E+04   0.212081E+02  -0.776278E+02   0.201680E+06   0.136038E+01
  1091   0.112995E+04   0.209310E+02  -0.772282E+02   0.201314E+06   0.122121E+01
  1092   0.113281E+04   0.206558E+02  -0.768138E+02   0.200948E+06   0.108656E+01
  1093   0.113552E+04   0.203840E+02  -0.763773E+02   0.200584E+06   0.956427E+00
  1094   0.113810E+04   0.201135E+02  -0.759260E+02   0.200220E+06   0.830784E+00
  1095   0.114082E+04   0.198471E+02  -0.754599E+02   0.199857E+06   0.709619E+00
  1096   0.114340E+04   0.195812E+02  -0.749641E+02   0.199496E+06   0.592918E+00
  1097   0.114592E+04   0.193187E+02  -0.744460E+02   0.199134E+06   0.480666E+00
  1098   0.114844E+04   0.190596E+02  -0.739130E+02   0.198774E+06   0.372848E+00
  1099   0.115089E+04   0.188032E+02  -0.733651E+02   0.198415E+06   0.269448E+00
  1100   0.115327E+04   0.185502E+02  -0.727949E+02   0.198056E+06   0.170453E+00
